Subject,Course Number,Section,Class Number,Class Capacity,Class Title,Units,Start Time,End Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Building,Room,Start Date,End Date,Academic Session,Instructor,Component,Instruction Mode
ENG,1101,19,30127,25,Stretch Composition II,3,19:00:00,20:15:00,True,False,True,False,False,False,False,1,301,2022-01-22,2022-05-13,Regular Academic Session,"Tamayo, Kristin",Lecture,Face-to-Face
ENG,1101,20,30137,25,Stretch Composition II,3,19:00:00,20:15:00,False,True,False,True,False,False,False,1,303,2022-01-22,2022-05-13,Regular Academic Session,"Molina, William",Lecture,Face-to-Face
ENG,1101,21,30138,25,Stretch Composition II,3,08:30:00,09:45:00,False,True,False,True,False,False,False,5,126,2022-01-22,2022-05-13,Regular Academic Session,"Hodson, Kristy",Lecture,Face-to-Face
ENG,1101,22,30139,25,Stretch Composition II,3,10:00:00,11:15:00,False,True,False,True,False,False,False,5,126,2022-01-22,2022-05-13,Regular Academic Session,"Hodson, Kristy",Lecture,Face-to-Face
ENG,1101,23,30140,25,Stretch Composition II,3,13:00:00,14:15:00,False,True,False,True,False,False,False,5,136,2022-01-22,2022-05-13,Regular Academic Session,"Tamayo, Kristin",Lecture,Face-to-Face
ENG,1101,24,30141,25,Stretch Composition II,3,14:30:00,15:45:00,False,True,False,True,False,False,False,5,130,2022-01-22,2022-05-13,Regular Academic Session,"Hackelton, Devon",Lecture,Face-to-Face
ENG,1101,25,35317,25,Stretch Composition II,3,16:00:00,17:15:00,False,True,False,True,False,False,False,5,130,2022-01-22,2022-05-13,Regular Academic Session,"Hackelton, Devon",Lecture,Face-to-Face
ENG,1101,26,35318,25,Stretch Composition II,3,12:00:00,12:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Casey, Theresa",Lecture,Fully Synchronous
ENG,1101,27,35319,25,Stretch Composition II,3,07:00:00,07:50:00,True,False,True,False,True,False,False,5,130,2022-01-22,2022-05-13,Regular Academic Session,"Harano, Sarah",Lecture,Face-to-Face
ENG,1101,28,35320,25,Stretch Composition II,3,09:00:00,09:50:00,True,False,True,False,True,False,False,5,138,2022-01-22,2022-05-13,Regular Academic Session,"Kahn, Rita",Lecture,Face-to-Face
ENG,1101,29,35321,25,Stretch Composition II,3,12:00:00,12:50:00,True,False,True,False,True,False,False,5,126,2022-01-22,2022-05-13,Regular Academic Session,"Plummer, Michael",Lecture,Face-to-Face
ENG,1101M,01,30115,25,Stretch Composition II,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,126,2022-01-22,2022-05-13,Regular Academic Session,"Watson, Jennie",Lecture,Face-to-Face
ENG,1101M,02,30116,25,Stretch Composition II,3,09:00:00,09:50:00,True,False,True,False,True,False,False,1,303,2022-01-22,2022-05-13,Regular Academic Session,"Watson, Jennie",Lecture,Face-to-Face
ENG,1101M,03,30117,25,Stretch Composition II,3,13:00:00,14:15:00,True,False,True,False,False,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,"Vazquez De Diriye, Esmeralda",Lecture,Face-to-Face
ENG,1101M,04,30118,25,Stretch Composition II,3,16:00:00,17:15:00,True,False,True,False,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,"Papachristou, Konstantinia",Lecture,Face-to-Face
ENG,1101M,05,30119,25,Stretch Composition II,3,16:00:00,17:15:00,False,True,False,True,False,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,"Vazquez De Diriye, Esmeralda",Lecture,Face-to-Face
ENG,1101M,06,35322,25,Stretch Composition II,3,17:30:00,18:45:00,False,True,False,True,False,False,False,5,124,2022-01-22,2022-05-13,Regular Academic Session,"Rodriguez, Marc",Lecture,Face-to-Face
ENG,1101M,07,35323,25,Stretch Composition II,3,11:30:00,12:45:00,True,False,True,False,False,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,"Vazquez De Diriye, Esmeralda",Lecture,Face-to-Face
ENG,1101M,08,35324,25,Stretch Composition II,3,10:00:00,11:15:00,False,True,False,True,False,False,False,9,133,2022-01-22,2022-05-13,Regular Academic Session,"Tamayo, Kristin",Lecture,Face-to-Face
ENG,1103,01,30028,25,First Year Composition,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,130,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,02,30029,25,First Year Composition,3,09:00:00,09:50:00,True,False,True,False,True,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,03,30030,25,First Year Composition,3,10:00:00,10:50:00,True,False,True,False,True,False,False,5,107,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,04,30031,25,First Year Composition,3,10:00:00,10:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103,05,30032,25,First Year Composition,3,07:00:00,07:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103,06,30033,25,First Year Composition,3,08:00:00,08:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103,07,30034,25,First Year Composition,3,13:00:00,13:50:00,True,False,True,False,True,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,08,30035,25,First Year Composition,3,14:00:00,14:50:00,True,False,True,False,True,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,09,30036,25,First Year Composition,3,15:00:00,15:50:00,True,False,True,False,True,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,10,30037,25,First Year Composition,3,16:00:00,16:50:00,True,False,True,False,True,False,False,3,1639,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,11,30038,25,First Year Composition,3,17:00:00,17:50:00,True,False,True,False,True,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,12,30039,25,First Year Composition,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,105,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,13,30040,25,First Year Composition,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,107,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,14,30041,25,First Year Composition,3,08:30:00,09:45:00,True,False,True,False,False,False,False,5,255,2022-01-22,2022-05-13,Regular Academic Session,"Elias, Stephen",Lecture,Face-to-Face
ENG,1103,15,30042,25,First Year Composition,3,13:00:00,14:15:00,False,True,False,True,False,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,"Cravello, Jeff",Lecture,Face-to-Face
ENG,1103,16,30043,25,First Year Composition,3,10:00:00,11:15:00,True,False,True,False,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,"Elias, Stephen",Lecture,Face-to-Face
ENG,1103,17,30044,25,First Year Composition,3,13:00:00,14:15:00,True,False,True,False,False,False,False,98C,5-007,2022-01-22,2022-05-13,Regular Academic Session,"Elias, Stephen",Lecture,Face-to-Face
ENG,1103,18,30045,25,First Year Composition,3,17:30:00,18:45:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103,19,30046,25,First Year Composition,3,07:00:00,08:15:00,False,True,False,True,False,False,False,1,309,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,20,30047,25,First Year Composition,3,13:00:00,14:15:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Fauson, Michael",Lecture,Fully Synchronous
ENG,1103,21,30048,25,First Year Composition,3,14:30:00,15:45:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Fauson, Michael",Lecture,Fully Synchronous
ENG,1103,22,30049,25,First Year Composition,3,08:30:00,09:45:00,False,True,False,True,False,False,False,9,281,2022-01-22,2022-05-13,Regular Academic Session,"Cravello, Jeff",Lecture,Face-to-Face
ENG,1103,23,30050,25,First Year Composition,3,10:00:00,11:15:00,False,True,False,True,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,"Cravello, Jeff",Lecture,Face-to-Face
ENG,1103,24,30051,25,First Year Composition,3,13:00:00,14:15:00,False,True,False,True,False,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,"Cortina, Timothy",Lecture,Face-to-Face
ENG,1103,25,30052,25,First Year Composition,3,14:30:00,15:45:00,False,True,False,True,False,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,"Cortina, Timothy",Lecture,Face-to-Face
ENG,1103,26,30053,25,First Year Composition,3,16:00:00,17:15:00,False,True,False,True,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,27,30054,25,First Year Composition,3,19:00:00,20:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103,28,30055,25,First Year Composition,3,17:30:00,18:45:00,False,True,False,True,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103,29,30146,25,First Year Composition,3,12:00:00,12:50:00,True,False,True,False,True,False,False,5,255,2022-01-22,2022-05-13,Regular Academic Session,"Cravello, Jeff",Lecture,Face-to-Face
ENG,1103,30,30056,25,First Year Composition,3,20:00:00,20:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
ENG,1103M,01,30120,25,First Year Composition,3,10:00:00,10:50:00,True,False,True,False,True,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103M,02,30121,25,First Year Composition,3,19:00:00,20:15:00,False,True,False,True,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,"Rodriguez, Marc",Lecture,Face-to-Face
ENG,1103M,03,30122,25,First Year Composition,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103M,04,35450,30,First Year Composition,3,11:00:00,11:50:00,True,False,True,False,True,False,False,5,126,2022-01-22,2022-05-13,Regular Academic Session,"Kahn, Rita",Lecture,Face-to-Face
ENG,1103M,05,35451,25,First Year Composition,3,10:00:00,11:15:00,True,False,True,False,False,False,False,5,124,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,1103M,06,35452,30,First Year Composition,3,10:00:00,11:15:00,True,False,True,False,False,False,False,5,136,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,01,30058,28,Written Reasoning,3,07:00:00,07:50:00,True,False,True,False,True,False,False,1,303,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,02,30059,28,Written Reasoning,3,08:00:00,08:50:00,True,False,True,False,True,False,False,5,136,2022-01-22,2022-05-13,Regular Academic Session,"Miranda, Alberta",Lecture,Face-to-Face
ENG,2105,03,30060,28,Written Reasoning,3,09:00:00,09:50:00,True,False,True,False,True,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,04,30061,28,Written Reasoning,3,10:00:00,10:50:00,True,False,True,False,True,False,False,24,107,2022-01-22,2022-05-13,Regular Academic Session,"Miranda, Alberta",Lecture,Face-to-Face
ENG,2105,05,30062,28,Written Reasoning,3,13:00:00,13:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Naiyer, Zakaria",Lecture,Fully Synchronous
ENG,2105,06,30063,28,Written Reasoning,3,14:00:00,14:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Naiyer, Zakaria",Lecture,Fully Synchronous
ENG,2105,07,30064,28,Written Reasoning,3,09:00:00,09:50:00,True,False,True,False,True,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,"Jonas, Vida",Lecture,Face-to-Face
ENG,2105,08,30065,28,Written Reasoning,3,10:00:00,10:50:00,True,False,True,False,True,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,"Jonas, Vida",Lecture,Face-to-Face
ENG,2105,09,30066,28,Written Reasoning,3,11:00:00,11:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Plummer, Michael",Lecture,Fully Synchronous
ENG,2105,10,30067,28,Written Reasoning,3,10:00:00,10:50:00,True,False,True,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Harwell, Elizabeth",Lecture,Fully Synchronous
ENG,2105,11,30068,28,Written Reasoning,3,11:30:00,12:45:00,True,False,True,False,False,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,"Jonas, Vida",Lecture,Face-to-Face
ENG,2105,12,30069,28,Written Reasoning,3,08:30:00,09:45:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Hackelton, Devon",Lecture,Fully Synchronous
ENG,2105,13,30070,28,Written Reasoning,3,14:30:00,15:45:00,True,False,True,False,False,False,False,9,247,2022-01-22,2022-05-13,Regular Academic Session,"Elias, Stephen",Lecture,Face-to-Face
ENG,2105,14,30071,28,Written Reasoning,3,17:30:00,18:45:00,True,False,True,False,False,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,15,30072,28,Written Reasoning,3,19:00:00,20:15:00,False,True,False,True,False,False,False,24,106,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,16,30073,28,Written Reasoning,3,17:30:00,18:45:00,True,False,True,False,False,False,False,1,306,2022-01-22,2022-05-13,Regular Academic Session,"Camacho, Steven",Lecture,Face-to-Face
ENG,2105,17,30074,28,Written Reasoning,3,07:00:00,08:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Gill-Mayberry, Barbara",Lecture,Fully Synchronous
ENG,2105,18,30075,28,Written Reasoning,3,08:30:00,09:45:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Gill-Mayberry, Barbara",Lecture,Fully Synchronous
ENG,2105,19,30076,28,Written Reasoning,3,10:00:00,11:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Gill-Mayberry, Barbara",Lecture,Fully Synchronous
ENG,2105,20,30238,28,Written Reasoning,3,13:00:00,14:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Gill-Mayberry, Barbara",Lecture,Fully Synchronous
ENG,2105,21,30239,28,Written Reasoning,3,19:00:00,20:15:00,False,True,False,True,False,False,False,9,207,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,22,30240,28,Written Reasoning,3,16:00:00,17:15:00,False,True,False,True,False,False,False,9,133,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
ENG,2105,23,30241,28,Written Reasoning,3,17:30:00,18:45:00,False,True,False,True,False,False,False,5,136,2022-01-22,2022-05-13,Regular Academic Session,"Hodson, Kristy",Lecture,Face-to-Face
ENG,2105H,01,30125,20,Written Reasoning Honors,3,13:00:00,14:15:00,True,False,True,False,False,False,False,5,106,2022-01-22,2022-05-13,Regular Academic Session,"Chatman-Riley, Denisa",Lecture,Face-to-Face
ENG,2200,02,30244,37,Introduction to English Linguistics,3,10:00:00,11:15:00,False,False,False,True,False,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,"Kermad, Alyssa",Lecture,Hybrid Synchronous Component
ENG,2320,01,30078,37,American Literature Since 1865,3,11:00:00,12:00:00,True,False,True,False,True,False,False,9,281,2022-01-22,2022-05-13,Regular Academic Session,"Castaneda, Clarissa",Lecture,Face-to-Face
ENG,2330,01,30079,37,Introduction to Multicultural Literature in the U.S.,3,17:30:00,18:45:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Pan, Daan",Lecture,Fully Synchronous
ENG,2330,02,30080,37,Introduction to Multicultural Literature in the U.S.,3,14:30:00,15:45:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Smith, Lise-Helene",Lecture,Fully Synchronous
ENG,2331,01,30248,37,Instroduction to U.S. Latino/a Literature,3,13:00:00,14:15:00,False,False,True,False,False,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,"Quintanilla, Nancy",Lecture,Hybrid Synchronous Component
ENG,2331,02,30249,37,Instroduction to U.S. Latino/a Literature,3,14:30:00,15:45:00,True,False,True,False,False,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,"Quintanilla, Nancy",Lecture,Face-to-Face
ENG,2520,02,30250,37,British Literature II,3,10:00:00,11:15:00,False,True,False,True,False,False,False,9,281,2022-01-22,2022-05-13,Regular Academic Session,"Hall, Dewey",Lecture,Face-to-Face
ENG,2700,01,30251,37,The Bible as Literature,3,14:30:00,15:45:00,False,True,False,True,False,False,False,9,133,2022-01-22,2022-05-13,Regular Academic Session,"Corley, William",Lecture,Face-to-Face
ENG,2720,01,30084,37,World Literature II,3,16:00:00,17:15:00,True,False,True,False,False,False,False,5,244,2022-01-22,2022-05-13,Regular Academic Session,"Schorr, Katie",Lecture,Face-to-Face
